"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"779402063847448576","","","2016-09-23 19:28:27 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @LiteratureBot_: 자신의 절반이 처음부터 내 것이었다며, 이제와 내게 그 절반을 돌려주겠다는 호언장담을 믿어야 할까. 나는 그저 다리 저는 고양이에 불과한데. &lt;나의 절반, 김중일&gt;","779259546111909888","761399162","2016-09-23 10:02:08 +0000",""
"779401497175928832","","","2016-09-23 19:26:12 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @LiteratureBot_: Y, 나는 자주 젖은 얼굴로 돌아와, 내 눈두덩에 꽃을 꽂고 설탕물을 붓고. 지금도 빗속에 있을 돌멩이나 담배꽁초, 등 뒤의 고양이에게 미안해 했어. &lt;Y군의 픽션들, 김하늘&gt;","779350131082563584","761399162","2016-09-23 16:02:05 +0000",""
"779002121949552641","","","2016-09-22 16:59:13 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","https://t.co/epYzWnLvRQ","","","","http://g.co/hangouts"
"778665800953532416","","","2016-09-21 18:42:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","내게서 너를 치워버리려고.","","","",""
"778339809102221312","","","2016-09-20 21:07:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @to_the_lover: 안냥여러분... 되게 간단해보이는발강좌있어서 백업하러왓어요 파츠나눠서 생각하는거... 먼가 각잡고 번역해볼까했는데 어차피 그림만봐도 감으로이해되는부분이라 냅둿다 https://t.co/jK4De4BdyX https:/…","777907413848580096","3308645484","2016-09-19 16:29:14 +0000","https://www.youtube.com/watch?v=nsWTLqNBzSI,https://www.youtube.com/watch?v=nsWTLqNBzSI,https://twitter.com/to_the_lover/status/777907413848580096/photo/1,https://twitter.com/to_the_lover/status/777907413848580096/photo/1,https://twitter.com/to_the_lover/status/777907413848580096/photo/1,https://twitter.com/to_the_lover/status/777907413848580096/photo/1"
"778239954715484160","","","2016-09-20 14:30:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ulliperc: 포토샵. 먼지/더스트 효과 브러쉬
https://t.co/vR0xzsHzoG

찾아다니다가 기록용으로!
이래저래 엄청 많이 쓰여서😂 https://t.co/5NHO5sLgPl","778062763331420160","566233785","2016-09-20 02:46:33 +0000","http://wegraphics.net/downloads/free-dust-particle-photoshop-brush-set/,https://twitter.com/ulliperc/status/778062763331420160/photo/1,https://twitter.com/ulliperc/status/778062763331420160/photo/1,http://wegraphics.net/downloads/free-dust-particle-photoshop-brush-set/,https://twitter.com/ulliperc/status/778062763331420160/photo/1,https://twitter.com/ulliperc/status/778062763331420160/photo/1"
"777755927831130113","","","2016-09-19 06:27:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @mustardnwasabi: 여러분 모두 야엉이에게도 하품이 전염된다는 걸 아셔야 합니다. 심지어 멍충한 소리로 하품 흉내만 내도 대답하면서 하품해주는 우리 겨자는 세계제일~~!!! ㅇ ㅁㅇ)9 http://t.co/npQQ9XbIAX","632803028567887872","3228081960","2015-08-16 06:36:13 +0000","https://twitter.com/mustardnwasabi/status/632803028567887872/video/1,https://twitter.com/mustardnwasabi/status/632803028567887872/video/1"
"777728869612654593","","","2016-09-19 04:39:46 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","벼랑 끝에서 떨어질까봐 두려워 했어요.
떨어지고 나서야 사랑할 수 있는 지도 모르고.","","","",""
"777530133498302464","","","2016-09-18 15:30:04 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","https://t.co/yDaNw6GeJt","","","","http://naruloveryp.wixsite.com/samuel-jack"
"776927434717356033","","","2016-09-16 23:35:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @littlelady_bot: 어느 한쪽이 창 밖에 서 있어야 한다면
그 사람은 나였으면
당신은 그저 다정한 불빛 안에서
행복해라
따뜻해라
/황경신, 거리","776769503581450240","545083728","2016-09-16 13:07:35 +0000",""
"776926495700684801","","","2016-09-16 23:31:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @LiteratureBot_: 당신을 애처로이 떠나보내고 그대의 별에선 연락이 온지 너무 오래되었지. 나에게 넌 너무나 먼 길, 너에게 난 스며든 빛. 언제였나 너는 영원히 꿈속으로 떠나버렸지. &lt;가장 보통의 존재, 언니네 이발관&gt;","776873821902995456","761399162","2016-09-16 20:02:07 +0000",""
"776926381720477696","","","2016-09-16 23:30:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @littlelady_bot2: 그녀는 늘 말했었다. 가질 수 없어도 잊지는 말라고... /구양봉, 동사서독","776926064601812993","1351879938","2016-09-16 23:29:43 +0000",""
"776842059369984000","","","2016-09-16 17:55:54 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","내가 서툴고 불안해 보였나요
그건 내가 진심이었단 증거입니다
소중하지 않았다면 왜 그토록 마음을 기울였겠어요
망설이고 비틀거리고 안절부절 못하면서
/밤열한시, 황경신","","","",""
"776774418433400832","","","2016-09-16 13:27:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","너를 외면해야 한다는 의식과 너에게 닿고 싶다는 욕망이 내 안에서 충돌할 때면 나는 걸음을 멈추고 숨을 고른다. 마지막 순간까지 너를 만지지 않기 위해 나는 필사적으로 인내한다. /조해진, 천사의 도시.","","","",""
"776474399390085120","","","2016-09-15 17:34:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @littlelady_bot: ""제가 졌어요. 그를 사랑했던 것이 최초의 실수였고....... 그게 결국 저를 쓰러뜨렸던 거예요.""
/기형도, 겨울의 끝","776316522365014020","545083728","2016-09-15 07:07:36 +0000",""
"776473980064587777","","","2016-09-15 17:33:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @littlelady_bot: 누가 더 잔인한 지 내기하기
그게 사랑이었다
/김명남, 먼발치의 안쪽","776391984818683904","545083728","2016-09-15 12:07:28 +0000",""
"776358078505558016","","","2016-09-15 09:52:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#정신적인_상처가_육체에_얼룩이_되어_남는_세계_AU","","","",""
"775809717662654464","","","2016-09-13 21:33:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","나는 다치고, 혼자이고, 불행한 사람. 아프고 슬프고 외로운 사람을 기다렸어요.","","","",""
"773636552379408384","","","2016-09-07 21:38:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @neko_cer: 次あたりでケガしそう https://t.co/ZdgFOkssW6","750589303881867265","175866298","2016-07-06 07:16:49 +0000","https://twitter.com/neko_cer/status/750589303881867265/photo/1,https://twitter.com/neko_cer/status/750589303881867265/photo/1,https://twitter.com/neko_cer/status/750589303881867265/photo/1,https://twitter.com/neko_cer/status/750589303881867265/photo/1,https://twitter.com/neko_cer/status/750589303881867265/photo/1,https://twitter.com/neko_cer/status/750589303881867265/photo/1"
"773607001221832704","","","2016-09-07 19:40:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @tatuya01: 承継。 https://t.co/uaVIbaOv6q","773441817748639744","150264240","2016-09-07 08:44:33 +0000","https://twitter.com/tatuya01/status/773441817748639744/photo/1,https://twitter.com/tatuya01/status/773441817748639744/photo/1,https://twitter.com/tatuya01/status/773441817748639744/photo/1,https://twitter.com/tatuya01/status/773441817748639744/photo/1,https://twitter.com/tatuya01/status/773441817748639744/photo/1,https://twitter.com/tatuya01/status/773441817748639744/photo/1,https://twitter.com/tatuya01/status/773441817748639744/photo/1,https://twitter.com/tatuya01/status/773441817748639744/photo/1"
"773580204962816000","","","2016-09-07 17:54:27 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @30secondfoods: Day Old Bread 4 Ways https://t.co/ZDmg5bH7Nl","773525979465678848","3098341402","2016-09-07 14:18:59 +0000","https://twitter.com/30secondfoods/status/773525979465678848/video/1,https://twitter.com/30secondfoods/status/773525979465678848/video/1"
"773498807623352324","","","2016-09-07 12:31:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Funnytweets_Kr: 사람1: “예에!!!!”
사람2: “예에!!!!”
???: “예에!!!!”

ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅌㅋㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ  https://t.co/TFKtEyqeOD","711018568268320768","2449341499","2016-03-19 02:36:51 +0000","https://vine.co/v/eBYtiD00HHD,https://vine.co/v/eBYtiD00HHD"
"773398624629821440","","","2016-09-07 05:52:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://t.co/2L5w005HsS","","","","https://kr.shindanmaker.com/646172"
"773223495706611712","","","2016-09-06 18:17:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @App1eMang0: 김파인 나오는 덥스매쉬 전부 모아놓고 보ㅏ야지.... https://t.co/96npHjvJEk","770655384503582720","763314485524213760","2016-08-30 16:12:16 +0000","https://twitter.com/App1eMang0/status/770655384503582720/video/1,https://twitter.com/App1eMang0/status/770655384503582720/video/1"
"773086662192533504","","","2016-09-06 09:13:18 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @nyangbori: 맘먐맘뭉 움맘맘뭉 먀아아웅~ https://t.co/6rJxXCpVyJ","768478413103390721","762296082915205120","2016-08-24 16:01:45 +0000","https://twitter.com/nyangbori/status/768478413103390721/video/1,https://twitter.com/nyangbori/status/768478413103390721/video/1"
"772910573499523072","","","2016-09-05 21:33:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @_Nagyo: 마음 박을 때 써먹기에도 좋은 하트뿅뿅어택입니다.
트레해주세요! @금손님 @앤오님 @나자신
낱장과 사용방법은 블로그에 올릴게요 (블로그 BGM有 주의)
https://t.co/ZaNhLKIEJC https://t.co/7hzwx…","700895202676858882","94480508","2016-02-20 04:10:12 +0000","http://blog.naver.com/4048976/220632769104,http://blog.naver.com/4048976/220632769104,https://twitter.com/_Nagyo/status/700895202676858882/photo/1"
"772512746520752128","772512588395458561","815064414","2016-09-04 19:12:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","그다지 특별하게 느껴지지는 않았다.","","","",""
"772512588395458561","772512329153916928","815064414","2016-09-04 19:12:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","는 확신이 있었다. 언젠가 산사가 자신을 쫓아 숲으로 들어왔다가 길을 잃었던 것, 안젤로가 이곳의 도토리를 함께 주워준 일, 이곳에서 함께 밤을 지키던 오베르가, 기억속에 흩어졌다. 옮기는 걸음은 평소와 같았다. 항상 준비하고 있었던 마지막이기 때문에","","","",""
"772512329153916928","","","2016-09-04 19:11:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","교황청을 벗어나 걷는다. 한참을 걸어 도착한 도시 외곽에는 커다란 나무가 울창한 숲이 있었다. 그는 수백년이 넘는 시간동안 이곳에서 지냈다. 집이 없는 그에게 이 숲은 그와 비슷한 공간이었다. 그래서일까, 여기라면 언제든 편하게 끝을 맺을 수 있으리라","","","",""
"772508396444524544","","","2016-09-04 18:55:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","It is time for this to end, enough is enough.","","","",""
"770957440883961856","","","2016-08-31 12:12:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @mobideer: 따이딴님 https://t.co/fqdI1Bp81A","701397805147885569","1961126329","2016-02-21 13:27:22 +0000","https://twitter.com/mobideer/status/701397805147885569/photo/1,https://twitter.com/mobideer/status/701397805147885569/photo/1"
"770930725335863296","","","2016-08-31 10:26:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @wkfyckdrhdla: 기존 관글해주신 분들께는 죄송하지만 정리를 위해 덧글식으로 한번에 몰아서 쓰기로...ㅇ&lt;-&lt;  sut 브러쉬 파일을 왼쪽에 위치한 브러쉬 도구툴에 끌어와 집어넣으면 알아서 설치됩니다. http://t.co/WK8KgA…","496830735550906368","2590653373","2014-08-06 01:30:52 +0000","https://twitter.com/TIF_backup/status/496830735550906368/photo/1"
"769968769108148225","","","2016-08-28 18:43:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @littlelady_bot2: 잘 가라, 내 사랑 
너를 만날 때부터 나는
네가 떠나는 꿈을 꾸었다

잘 가라, 내 사랑
네가 나를 버린 게 아니라
내가 너를 버린 게지
네가 가고 없을 때, 나는 나를 버렸다
너와 함께 가고 있을 나를 버렸다…","769466912573054977","1351879938","2016-08-27 09:29:42 +0000",""
"769968744210788354","","","2016-08-28 18:43:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ThisIsLove_krb: 당신 생각을 많이 해요. 아침에도, 낮에도, 저녁에도, 밤에도,
그리고 그사이의 시간과 그 바로 앞, 바로 뒤 시간에도.
(다니엘 글라타우어, 새벽 세시, 바람이 부나요?)","769474906748702720","623658875","2016-08-27 10:01:28 +0000",""
"769968703895109632","","","2016-08-28 18:43:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ThisIsLove_krb: 내게 신은
당신 하나로 넘쳐납니다
(복효근, 당신)","769490017261457408","623658875","2016-08-27 11:01:31 +0000",""
"769968495677337601","","","2016-08-28 18:42:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @littlelady_bot: 버려야 할 물건이 많다
집 앞은 이미 버려진 물건들로 가득하다
죽은 사람의 물건을 버리고 나면 보낼 수 있다
죽지 않았으면 죽었다고 생각하면 된다
나를 내다 버리고 오는 사람의 마음도 이해할 것만 같다
/강성은,…","769536832241414144","545083728","2016-08-27 14:07:32 +0000",""
"769968207012790272","","","2016-08-28 18:41:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @LiteratureBot_: 왜 누군가를 좋아하는 일은 기쁨이지만은 않을까. 왜 슬픔이고 절망이기도 할까. &lt;어디선가 나를 찾는 전화벨이 울리고, 신경숙&gt;","769754409391706113","761399162","2016-08-28 04:32:07 +0000",""
"769968188398432256","","","2016-08-28 18:41:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ThisIsLove_krb: 누가 눈길을 보내도 당신은 내 사랑인 걸 잊지 마세요!
(신사는 금발을 좋아한다)","769761803773411328","623658875","2016-08-28 05:01:30 +0000",""
"769968091153440768","","","2016-08-28 18:41:12 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @littlelady_bot: 위태롭게 쌓여 있는 책걸상들의 무덤을 보며 저것들이 무너져 내리면 어떻게 하지? 내가 괜한 걱정을 할 때, 그럼 같이 죽는거지 뭐, 네가 말할 때, 갑자기 내 가슴이 뛰었던 때.
/황인찬, 시인의 책상","769778446620688385","545083728","2016-08-28 06:07:38 +0000",""
"769968009997844480","","","2016-08-28 18:40:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @littlelady_bot: 그러기야 하겠습니까마는
약속한 그대가 오지 않았으면 좋겠습니다
부디 만나지 않고도 살 수 있게
오지 말고 거기 계십시오
/이병률, 화분","769793550582030336","545083728","2016-08-28 07:07:39 +0000",""
"769967066409472000","","","2016-08-28 18:37:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @littlelady_bot: 저를 좋아하도록 하세요! 그 대신 제가 당신을 아주 많이 사랑해 드릴게요! /유페미아, 코드기어스","769823722228232192","545083728","2016-08-28 09:07:32 +0000",""
"769966949547802624","","","2016-08-28 18:36:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ThisIsLove_krb: 난 널 계속 기다렸어. 네가 날 구하러 와 주기를. 계속 기다렸어. 안아 줬으면 했어. 네가 세게 안아 줬으면 했어.
(이치노세 구렌 _ 16세의 파멸)","769852379151765504","623658875","2016-08-28 11:01:25 +0000",""
"769966771533127680","","","2016-08-28 18:35:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @LiteratureBot_: 낡은 거리 위로 아무도 걸어가지 않는다 거기, 쓰러진 그림자들 사이에 내가 있다 영영 돌아오지 않을 구름이 지나간다 나는 울음을 믿지 않았으므로 알사탕을 문 아이처럼 울고 싶었다 &lt;비밀의 풍경, 유희경&gt;","769875206122844161","761399162","2016-08-28 12:32:07 +0000",""
"769966509363953666","","","2016-08-28 18:34:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @littlelady_bot: 천국에 사는 사람들은 지옥을 생각할 필요가 없다. 그러나 우리 다섯 식구는 지옥에 살면서 천국을 생각했다. 단 하루도 천국을 생각해보지 않은 날이 없다. 하루하루의 생활이 지겨웠기 때문이다. 
/조세희, 난장이가…","769899247533563904","545083728","2016-08-28 14:07:39 +0000",""
"769966446235512837","","","2016-08-28 18:34:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Novel_poem: 재앙은 은총이었다
새로 태어난 사람이 되어 처음부터 다시 시작하면 되었다
아무래도 상관이 없었다

&lt;풍선 사람, 김소연&gt;","769902777329782784","372220671","2016-08-28 14:21:40 +0000",""
"769966350215372800","","","2016-08-28 18:34:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @LiteratureBot_: 어차피 인생에 더 나은 것 따위는 없을 것 같다. 우리는 단지 더 모르는 것에 끌릴 뿐이다. 그리고 모르는 것이 없어질수록 삶의 열정도 사라져간다. &lt;바다엔 젖은 가방들이 떠다닌다, 전경린&gt;","769935593077821440","761399162","2016-08-28 16:32:04 +0000",""
"769492688307560449","","","2016-08-27 11:12:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @rlaeofl38: 오늘도 비가 오늘 시작했씁니다!!^/////^)) 잘부탁드려요!!!^//^))눙ㅇ흐허헉ㅇ넘나 떨리는것ㅅ이다....미스터블루에서 보실수있써요오^//////^&gt;&gt;콧찌이https://t.co/NcGtXkBbJw https://t…","745274241881276418","362176981","2016-06-21 15:16:40 +0000","http://www.mrblue.com/section_webtoon/detail.asp?pid=wt_todayrain_wz,http://www.mrblue.com/section_webtoon/detail.asp?pid=wt_todayrain_wz,https://twitter.com/rlaeofl38/status/745274241881276418/photo/1"
"769142757927456768","","","2016-08-26 12:01:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://t.co/C7Q9FwXzDi","","","","http://fangirljeanne.tumblr.com/post/147421350487/onlyzachmiles-qsofia-what-was-it-like-work#_=_"
"769121888652046336","","","2016-08-26 10:38:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ThisIsLove_krb: 자다가 눈을 떴어
방안에 온통 네 생각만 떠다녀
생각을 내보내려고 창문을 열었어
그런데
창문 밖에 있던 네 생각들이
오히려 밀고 들어오는 거야
어쩌면 좋지
(윤보영 _ 어쩌면 좋지)","769090106724651008","623658875","2016-08-26 08:32:25 +0000",""
"769121465681661952","","","2016-08-26 10:37:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @littlelady_bot: 울까봐 두려워 잠을 자지 않았어요
꿈이면 언제나 울었거든요
/허수경, 추운 여름에 받은 편지","769099312051679232","545083728","2016-08-26 09:08:59 +0000",""
"768204351949053952","","","2016-08-23 21:52:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ThisIsLove_krb: 가끔 네 꿈을 꾼다.
전에는 꿈이라도 꿈인 줄 모르겠더니
이제는 너를 보면,
아, 꿈이로구나
알아챈다.
(황인숙 _ 꿈)","767964954691383296","623658875","2016-08-23 06:01:27 +0000",""
"768204323389968384","","","2016-08-23 21:52:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @littlelady_bot: 기다려도 오지 않는 사람을 위하여 불 꺼진 간이역에 서 있지 말라. 기다림이 아름다운 세월은 갔다 /안도현, 기다리는 사람에게","767974035527311361","545083728","2016-08-23 06:37:32 +0000",""
"768204226040172544","","","2016-08-23 21:52:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ThisIsLove_krb: 내가 죽기 싫은 이유는 딱 하나뿐이야
너한테 작별 인사를 해야 하기 때문이지.
(제임스 패터슨 _ 지금 사랑해도 될까요?)","767995245162172416","623658875","2016-08-23 08:01:49 +0000",""
"768203431810969600","","","2016-08-23 21:49:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @littlelady_bot: 대체로 내가 당신을 사랑한다는 사실을 용서하지마시오 
/강정, 자멸의 사랑","768079730704732160","545083728","2016-08-23 13:37:32 +0000",""
"768203373170401280","","","2016-08-23 21:48:51 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @LiteratureBot_: 계속/눈앞에서 타오르는 푸른 나무만 바라보았다//끌어내리듯 부르지 말라는 말을 들었다//마음이 어려서 신을 믿지 못했다 &lt;낮은 목소리, 황인찬&gt;","768093465393541120","761399162","2016-08-23 14:32:07 +0000",""
"768203336612917248","","","2016-08-23 21:48:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Novel_poem: 꿈이 끝나야 슬그머니 잠에서 빠져나오는 날들
꿈과 생의 틈새에 누워 미워하던 것들에게 미안해하고 있다

이야기는 그렇게 내 곁에 왔고 내 곁을 떠나간다

&lt;원룸, 김소연&gt;","768093738891567105","372220671","2016-08-23 14:33:12 +0000",""
"768203320020262912","","","2016-08-23 21:48:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @littlelady_bot: ""세상 누구나 혼자야. 외롭다는 건 어리광이라구."" 
""아니요, 세상은 함께 살아가는 거예요. 그리고 외롭다는 건 사랑받고 싶다는 얘기에요."" 
/한고운, 봄날의 팔광","768094825820200960","545083728","2016-08-23 14:37:31 +0000",""
"768013840797741056","","","2016-08-23 09:15:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://t.co/gJlzSW1l72","","","","http://1wjs9ckdrh.tistory.com/m/66"
"766992184079855616","","","2016-08-20 13:36:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","마코토의 싫어하지 않을게=싫어하는 걸 감추고 좋아하는 척 해줄게","","","",""
"765190322469023749","","","2016-08-15 14:16:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @emoticon_krbot: ━━━(ﾉ&gt;ω&lt;)ﾉ :｡･:*:･ﾟ’★,｡･:*:♪･ﾟ’☆━━━!!","763880764815519744","733959902","2016-08-11 23:32:21 +0000",""
"765156185179729920","","","2016-08-15 12:00:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @thinkdo_Play: 비극적인 꽃말을 가진 꽃들 http://t.co/KxxrYZBS9o http://t.co/wKiLqiRq3q","478565267870457856","1681018069","2014-06-16 15:50:25 +0000","http://m.blog.naver.com/dadol_/20197030355,https://twitter.com/thinkdo_Play/status/478565267870457856/photo/1,http://m.blog.naver.com/dadol_/20197030355,https://twitter.com/thinkdo_Play/status/478565267870457856/photo/1"
"763281786512171008","","","2016-08-10 07:52:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @kokonananya: 「メイキング オブ すまん寝」 https://t.co/9Xiq2aHffJ","762926870190972928","177239350","2016-08-09 08:21:55 +0000","https://twitter.com/kokonananya/status/762926870190972928/video/1,https://twitter.com/kokonananya/status/762926870190972928/video/1"
"763098067964792833","","","2016-08-09 19:42:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @uljimalgo_gorok: 얘야,
그냥 사랑이란다
그냥 인정해 버려라
/딸에게 미리 쓰는 실연에 대처하는 방식, 서영아","762728105454690304","4843970494","2016-08-08 19:12:05 +0000",""
"763097945398849536","","","2016-08-09 19:41:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @uljimalgo_gorok: 결말이 따뜻한 한 편의 소설 속
너와 내가 주인공이길 바랐지만
너의 행복과 슬픔, 그리고 일생을 읽는 동안
나는 등장하지 않았고
마지막 장을 덮을 때까지
소설 속 나의 이름은 고작
'너를 앓으며 사랑했던 소년 1…","762818868825853953","4843970494","2016-08-09 01:12:45 +0000",""
"763097725726363648","","","2016-08-09 19:40:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @uljimalgo_gorok: 너에게 골몰하는 병으로 혀끝이 화하다
조용히 미쳐가고 있다, 나는
/13월의 예감, 이현호","762932050890412032","4843970494","2016-08-09 08:42:30 +0000",""
"763097608046862336","","","2016-08-09 19:40:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @uljimalgo_gorok: 짓밟혀 으깨어져 잠이 든 너를
맨살로 부둥켜안고 싶었다
/나종영, 소금","762977361834811392","4843970494","2016-08-09 11:42:33 +0000",""
"763097499770851329","","","2016-08-09 19:39:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @uljimalgo_gorok: 뭉글뭉글한 게 눈 안에 가득해져서
끔벅이지 않아도 왁왁 쏟아지고
울어?
아니야
눈에서 물 나오잖아
안개야, 안개가 녹아서 흘러내리는 거야
/저녁 무렵, 이시하","763045202097426432","4843970494","2016-08-09 16:12:07 +0000",""
"762289894425112578","","","2016-08-07 14:10:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","서로의 폴리주스 마시고 섹스하기","","","",""
